name,turnover,holding_period_days,concentration_hhi,buy_sell_symmetry,volatility_pref,realized_return_pref,max_drawdown_pref,market_state_exposure,trade_interval_days,ind_交通运输,ind_传媒,ind_公用事业,ind_农林牧渔,ind_医药生物,ind_商贸零售,ind_国防军工,ind_基础化工,ind_家用电器,ind_建筑材料,ind_建筑装饰,ind_房地产,ind_有色金属,ind_机械设备,ind_汽车,ind_煤炭,ind_环保,ind_电力设备,ind_电子,ind_石油石化,ind_社会服务,ind_纺织服饰,ind_综合,ind_美容护理,ind_计算机,ind_轻工制造,ind_通信,ind_钢铁,ind_银行,ind_非银金融,ind_食品饮料
sim_acct_0886,84.58929209172236,3.428741303653408,0.22574192946338242,0.43652492005363575,0.11646842505786009,-0.028384673452174315,0.9012031057231307,0.2554093478699414,1.673983612127394,0.0012301415961880413,3.604915392482734e-54,0.0039280432701046366,0.00010056777167328895,2.732143158109753e-08,0.0030635343109414737,0.018030550663346547,2.346191971736485e-120,1.339916972608396e-28,0.5003115411167258,2.1456411931793037e-05,2.2350057060656898e-43,0.22234424587110516,5.246837906079163e-13,0.0033502027500033754,1.1341983935546278e-72,3.151898727416312e-28,0.11988525314745596,0.00014247845857306694,0.007432507413013174,5.297976607508219e-34,6.258834136073193e-31,1.2365805075267195e-61,4.444259121938268e-46,0.01095089491366576,1.271444468971901e-12,7.848497262725457e-29,3.5965388598360686e-10,8.207113203380865e-08,0.1092084725512584,2.4733366033580863e-60
sim_acct_0887,41.326847882593974,6.257152239458531,0.3567906504234041,0.4869048243484582,0.036134686143487416,0.030334319410738476,0.7449918572458447,0.28775490062528203,3.6959208673338257,4.994095703479839e-113,0.02186532860036043,7.310194695416054e-17,4.1155411850246015e-13,0.0008749818970737178,7.3271703225704986e-34,1.4151300447109719e-06,0.4485402654573893,3.7316274252522013e-35,3.210545711918255e-05,4.788561157191879e-83,3.304077732184757e-114,0.0507776594498665,9.939719261568113e-05,1.0253060330610798e-28,1.2206771694946768e-12,7.866745112395235e-11,0.20945864873187406,0.2518351194823263,0.010093549528019953,2.8646253569704935e-60,4.809927414517793e-62,7.701757588353247e-25,5.923601254073242e-10,0.006421528400650148,4.1909972338259965e-60,3.981530198571737e-81,1.1412898202849355e-151,2.1904641891944583e-108,2.7961130937928635e-33,2.612922596843941e-32
sim_acct_0888,5.823399129060223,58.49021734887075,0.5256303592982706,0.5506911390229496,0.08898559580177043,-0.0005534627010392104,0.653081228828753,0.31161380857960247,6.21636783143514,0.14665641061444123,7.636982581597062e-33,0.0011507983552792819,1.0693561768016436e-173,6.915185298602904e-11,0.009951898175815859,1.2010620291695893e-79,8.305430545724259e-56,8.602237130907248e-25,5.8359697335013516e-151,1.5796194138709956e-07,1.487026617189533e-96,2.8259942390141583e-218,3.065202797984491e-95,2.404089325360544e-66,0.26925753900746835,1.924292364619182e-13,1.2669832520442494e-07,8.12919049171046e-64,0.3750532600225654,2.6020974112644644e-58,0.1907180640801567,2.938605063299776e-195,7.950815310336965e-41,1.3510012531947756e-12,2.8683231386469575e-15,1.0065046860622247e-22,0.006711225082470209,0.0005005199308385008,3.048751476262528e-19,4.0985410613828297e-19
sim_acct_0889,105.79213418073641,3.853844845838916,0.25880830997753757,0.5997454462727783,0.12801660746371243,0.016217441853974713,0.9618480320573795,0.24283941244635074,1.5340858467783913,3.561178041047038e-14,1.2759984501787006e-87,0.040747549823105605,2.2435401870095207e-12,0.002440976953373075,3.703696821887034e-08,0.019294232780617544,2.4628153412574943e-82,6.061202432856875e-06,0.00160104400861183,0.009099757259529696,2.2441502777146186e-34,0.7738989682746612,0.00163577132400523,0.0002619973877582537,5.090701918115046e-47,2.658032228122762e-28,0.0469951126619688,0.022253630265769084,4.749727641985031e-11,3.683981073183287e-24,2.5716683265350796e-37,3.1896110178302104e-05,6.150040497107564e-61,0.019630194132648236,4.693796378852033e-78,4.887788206321617e-44,0.0033772890371438365,1.4207687507111688e-71,0.04916043668226153,0.009565045009190438
sim_acct_0890,42.00183790800838,5.7009038526204545,0.34856201784587154,0.5440591500126223,0.04164022252263017,-0.06286059373221771,1.0,0.24215086111398446,3.356826627685392,7.705198629437623e-11,0.0625557449781985,2.492465704991344e-32,3.0502202668502065e-35,1.1898773665540183e-06,1.596670941316053e-40,0.038322300066929875,0.19069390528834634,1.0131528658821903e-218,1.6195097570988128e-15,5.304824038012295e-99,1.5302850442394805e-11,1.0243021052875128e-05,0.00010401608010921555,6.841403276434976e-51,1.4313391000031305e-66,1.293352225264313e-09,0.0275736465163607,0.5353235263933384,0.04941628266634537,1.5066350465241964e-05,1.2904728070855887e-33,3.9461374042973005e-100,2.436449548256259e-44,0.09214991926202898,2.0306563173164517e-46,8.501227466775724e-33,1.1951740911074735e-38,2.934357401047867e-68,0.003834158113749407,1.0868191086868987e-22
sim_acct_0891,5.047021370223958,77.35342349342154,0.3002146928467479,0.6322314411022301,0.05891042962307853,0.10950105826393117,0.5881740622325444,0.37080497339480384,5.342847928671383,0.42050977152992,1.4899698683283522e-11,2.912643126095885e-60,2.4048086600838834e-152,3.870530630022405e-37,0.03813280630938787,3.412422691515751e-100,1.0480723055041195e-21,3.4537526027178903e-14,7.753260666317388e-136,6.747389341061093e-15,6.16317352119062e-20,4.2185046860080283e-38,3.298289826558756e-27,5.1020268695268205e-95,0.08636988812473481,2.8876769550272226e-132,9.693655531280849e-58,8.51586081841145e-28,0.0909973336445998,7.453679506818202e-127,0.35899115601746234,2.90912572106182e-95,1.0567472572911472e-18,7.736591264115431e-35,5.274264091315853e-17,2.363817448370793e-160,1.2106571986470369e-06,0.004997833701755347,2.434764984237868e-30,3.5098885397660614e-76
sim_acct_0892,95.52096798354997,3.103823385763334,0.2743992763105198,0.4266457964049626,0.13955250939535416,-0.014454235899988736,0.8248699142650777,0.19094436719545899,1.4143938939394853,9.569726627710107e-06,1.4923170367373221e-06,0.06364267444193047,1.1418014303542823e-16,0.0017187168297988142,5.142595603963561e-07,0.006838249752666255,6.549574791895691e-17,2.5754946846051737e-30,0.04656927916414015,0.02202215581732602,4.076783815541327e-11,0.49621793210357285,0.008519470762609786,0.0030788833685176107,1.4833228469457655e-108,0.007627988258370569,0.1452879902662528,0.09732625959587697,9.332673275831734e-05,0.0004128513712101379,2.9280241259603134e-14,1.6537465491751987e-05,4.0001743487848334e-26,0.03652136016555958,4.094585574988112e-23,7.685904619128781e-66,1.96974030954006e-11,7.450230145682849e-40,0.06409474753536447,4.834013613721968e-12
sim_acct_0893,38.785138825904255,6.565470478759429,0.40132049620008003,0.3961311383207084,0.03607271658003861,-0.016946004940286225,0.7475605641998081,0.278537723560318,3.006115694474123,7.054179872822335e-48,0.1177638806807056,1.1656963180585004e-14,0.0004942283056375203,0.0005925720558466394,1.3325129045304587e-07,0.03280928785729952,0.09444664088948075,5.304177277545488e-07,4.3690402513421404e-27,2.3383566188061067e-24,1.0767137118021064e-45,0.082618296233273,1.007630416369388e-05,6.062851695866373e-18,2.9701614998290897e-66,2.0929671671545298e-09,0.11057057792950928,0.09810894394882456,0.3869865564480802,8.294602259742463e-18,1.4870801117709215e-83,4.1422247648267134e-30,7.254450014220644e-35,0.009065417595409776,1.5240085482116578e-105,0.00042144483485564283,1.1097185344370269e-10,3.872804623844938e-50,4.981694668388147e-15,0.06611141104393985
sim_acct_0894,4.267931523248627,71.83413959431407,0.532136522167052,0.6525019067387812,0.07123082885906722,-0.04040524236597503,0.5917867719204323,0.3544568914378599,5.800192893864951,0.35295522753245084,5.258876712538891e-26,4.79695896018934e-18,3.6150907550173714e-32,3.2628034983604693e-111,0.009767219345543348,2.4168290895439627e-15,0.009724387815459607,3.747737297003537e-94,8.969198025904329e-22,1.6055438682362958e-63,2.417872489877079e-12,1.298574709224895e-58,7.993548694705189e-07,4.7707920046108225e-51,0.28877994383700867,3.7607303653134536e-160,1.998046585387443e-20,3.4827119497816064e-83,0.11754330241798269,0.020483837832531073,0.15656110473387522,8.530673174840708e-48,5.002275170000823e-105,7.561085044024336e-110,6.120546861460646e-23,1.128902378080763e-49,3.0196449988252003e-05,0.044153980677870686,7.236564877000714e-51,1.7478492880247006e-28
sim_acct_0895,80.24094402884354,2.1763999938997385,0.2506245170124478,0.5608875949747643,0.1642249577341042,-0.010915869772446296,1.0,0.1783960092379181,1.6490114023320583,0.0028604078751237423,7.290100278319681e-06,0.07295285307645913,8.292878269662453e-20,6.073063244601415e-38,2.4807028996731542e-20,0.017631517766456422,1.3796944082690643e-39,2.0226046977984032e-63,1.256759159482802e-07,0.173485284418996,4.340216905065262e-222,0.06329578479068328,9.038003139136819e-06,4.469636077114144e-05,8.43594127364145e-60,1.9717746536965205e-85,0.11977396980799775,0.005032143967085299,5.261878890313127e-23,3.471573023460697e-17,4.3144176955005596e-70,8.676781340948433e-34,1.4673534299456974e-17,0.40447675605477545,0.09451313624480497,1.0921351803541749e-94,3.8968457173421645e-13,5.776935416952602e-65,0.04591699585712375,8.254468133381442e-114
sim_acct_0896,41.303931184018076,7.739355414419676,0.42369289292179285,0.5338533634125271,0.041285418513344795,-0.05118796267409974,0.9246108024799825,0.2405622874015263,3.0787105180629184,2.0825213046169936e-29,0.016353975972992783,1.0679802077069135e-05,0.0001358818023328907,0.00015679032695700479,0.04725482283889547,0.00016591118625272107,0.384315809425298,1.8666208807987445e-35,6.02377404450944e-06,0.010475537405105815,3.210879497879614e-33,0.011044714439224569,0.12076413070053045,4.700908190548087e-10,4.734693418416993e-128,5.924263445845673e-11,0.1606741694052431,0.19094653800901226,0.0001338300531904973,9.12767535173301e-24,1.3864731783304833e-06,1.6446915278794673e-06,1.3489673639541457e-98,0.05755815316480301,4.204546264279698e-66,6.157671440931326e-95,3.2173853731925377e-21,5.1029060518267854e-21,1.741686956946492e-35,8.331359215726925e-68
sim_acct_0897,4.942456371119938,72.4979149859789,0.5345064761378732,0.5659067754247029,0.07974569116618126,0.049004659560662835,0.7203324558814779,0.2709507374233175,5.17445308646247,0.1714991542985113,7.738507212541842e-12,0.00503298850625712,3.2943818842822933e-28,1.0648323033724429e-65,0.04820639761951308,4.8155786114416766e-20,1.2569055226952035e-10,0.015625061629805464,7.881009897748983e-11,1.7599514930934062e-41,2.550179349985372e-44,1.6187281249204032e-10,1.24714740121036e-51,3.7011718568086744e-41,0.35839529952878707,5.364214328914682e-57,2.793087044139373e-145,8.429045425566323e-27,0.060633002247987094,2.6725752972186725e-44,0.3096265344435384,1.3653186409376682e-91,4.560202807868923e-25,2.214851693759288e-10,8.006136828435483e-73,0.0003488652843007761,0.019272641586241156,0.010745364558317956,0.000614689701143268,2.746827619443791e-35
sim_acct_0898,84.07248178134468,3.0577056415306756,0.261691191847874,0.4232399488254732,0.09736120958247976,-0.014509345599870275,1.0,0.27928188607287024,1.892488766425068,1.3037888160933822e-30,3.3538568085753053e-62,0.0011625425106424185,1.6834814231563424e-74,6.66578817088146e-23,1.1282206235104874e-07,0.022364326404821656,2.2555280965223904e-12,9.990588367514684e-49,0.049834044313740375,9.431650442237396e-16,1.183164548745476e-23,0.25776658677969705,1.058581959084809e-09,1.511695152281598e-10,2.4548160326063867e-16,3.071320162784447e-19,0.28070210114570393,0.010103086868427499,7.701842001010007e-30,4.7403595760811494e-06,2.0921725078279152e-17,1.4836130607330328e-113,6.917703492621693e-13,0.1123789160451403,3.640681017459147e-58,6.280930573774143e-49,1.9252848105485283e-12,6.842939238499746e-52,0.26567216511545855,1.1376420104531336e-05
sim_acct_0899,38.285764764064275,7.894184775331436,0.32979820842489294,0.3064794995875169,0.047922872745596326,0.047080031612652166,1.0,0.24122164928851575,4.062266669625277,1.66556903690826e-54,0.008673813691466229,4.358939786270855e-35,7.222819504421702e-22,3.0058846177747263e-12,5.967225866277724e-12,0.01507013342547144,0.1797267604107013,4.2159486371100377e-50,2.4058539701946413e-11,0.02523476010259102,4.9003030855788913e-67,0.026990263659024925,0.017036763846242284,6.19373213729307e-25,6.408178588462956e-44,4.246742602783994e-10,0.005447397218191043,0.7061876777819268,0.012143880834695378,9.165836956219401e-80,1.6719970281159892e-63,1.7178241103478856e-42,6.500340002002582e-20,4.226369619629143e-08,3.76283921032084e-93,2.5563463598655433e-06,2.135718202198944e-81,0.0001489118925564404,0.003337038069371123,5.668080785631526e-78
sim_acct_0900,6.364287139116656,57.632182898419856,0.43840970603980534,0.54226920840611,0.07587036650664118,-0.023411030184436486,0.6468833662664815,0.3118981439880469,5.506356773616796,0.13809610643861164,2.731358177175672e-40,3.04369491797209e-27,4.519161941219746e-12,1.4466710666704976e-151,0.08050399347128126,3.8899082544390595e-32,2.0438740682767582e-84,1.136997771438103e-19,1.8192423473391202e-05,1.3531830305874905e-126,0.0007520895293780575,2.8213088937059888e-08,3.243574122202231e-05,1.1472653762466201e-132,0.07307906398835852,1.056160038735161e-11,2.993112993295464e-08,1.195438879660521e-30,0.23805424153087948,1.1815423984105295e-21,0.4561261774213494,1.6989900027774135e-20,1.2193228676538023e-16,4.076383249578213e-14,7.344791428214433e-24,1.0921460066066525e-94,0.0030926106121728645,0.010244733684162465,1.8783216520426106e-14,2.9699975150450137e-07
sim_acct_0901,106.24934842899813,3.0061755438369064,0.2651410447944166,0.37030111344293076,0.11376902237860707,0.018011312461731665,0.9593483434681287,0.2789281973408432,1.478933576450948,4.588436690344187e-06,5.4169820805744614e-42,0.0001761952002829827,9.787665109193358e-162,0.0014208017479865045,6.837419100307116e-09,0.0473932819320157,6.936111299241152e-67,1.694111571947052e-08,4.392054669269618e-05,0.0011855820435895724,0.0001678487487167717,0.43040978928136514,0.00044486816539006244,2.0399167377569452e-05,5.34273570202044e-65,1.7713827877415214e-50,0.19571648919164544,0.009463886762006117,2.8027397915788966e-09,2.1555534388074535e-12,8.334331346054307e-105,1.646819940603187e-13,0.0009141242698145367,0.049814307912642554,1.6544809765892732e-112,3.4237058125447954e-108,2.282710253785845e-19,4.599421770622388e-120,0.2628238899655002,4.468910583863169e-11
sim_acct_0902,40.85343752994544,7.513501020354916,0.505867865772357,0.5442731453494898,0.028491608030338622,0.0038934562332282718,0.8564035716728159,0.2855418178217838,2.638838001050524,1.0955180927126135e-22,0.008360280799944945,6.167456796610324e-15,6.0381948327029574e-27,1.0272173537968218e-09,5.19611997929255e-12,0.2539253514087174,0.26255971485186336,1.5268605649659407e-39,2.0775771260662838e-06,9.161675631137582e-39,5.386493019265214e-06,0.017955219144045652,0.006684205045492835,9.7436161777425e-05,9.700820657481795e-48,0.0424742827406896,0.0863102531213232,0.29302780793422734,0.0013292802605320646,2.363067282109401e-33,5.151602352516543e-84,1.7447669667205505e-46,2.3941919158296798e-26,0.027268703428821362,1.7779983946673254e-157,1.5317464015184797e-30,1.3395286768057912e-17,1.201779649562756e-202,1.2389251808657369e-36,3.568921059265067e-89
sim_acct_0903,5.788110011799911,37.429280152914316,0.48851866329019283,0.5612423668739283,0.06254251352380166,0.006314275268900948,0.6997141157965604,0.2559719754923711,4.6653904638892785,0.32269982245616596,1.1197845006740545e-19,1.635864694151689e-30,4.330745443332072e-85,2.263438194492569e-40,0.0015642782241162652,3.461943884678802e-83,4.5027819719011726e-46,4.066568391897866e-88,0.025647397866110942,3.6259996338086846e-12,1.0597578904238741e-19,1.6691238355786939e-21,7.018901618627239e-139,7.634775825476927e-26,0.44117899122108045,1.6304751950036554e-101,1.7503767072604558e-26,9.65472668626835e-53,0.024436369917670783,4.415339637557153e-71,0.18144537128135854,3.8624557451241285e-32,7.271001915249558e-09,4.387819762955398e-45,5.4572947241365066e-21,5.2841841536070266e-27,0.0022993373157964994,0.0007284244430726426,6.547566744585115e-20,6.074772566899401e-46
sim_acct_0904,103.220498215787,2.9126159726430707,0.27165336070714907,0.4980538299893165,0.13779761419830786,0.002937270171270388,1.0,0.21257767615582815,1.6216160336053567,0.03424541967957402,4.4947510988118094e-73,0.009441152057733016,4.60791280400789e-21,3.121548113043158e-05,0.041082400308809656,0.006999390671731279,1.8367907799913548e-86,2.05468622556796e-08,0.014055339236982925,0.00010743428194124905,7.067536714895818e-35,0.47723167207342204,0.0004823175197339831,0.018242718851727124,1.3424819536117184e-20,0.21441235743672993,0.12436795573997227,0.005863461948397444,0.00029167328091021485,6.651776676412814e-43,1.1649274251781276e-24,1.1544803927998976e-07,2.8977041441982323e-24,0.011959476328344753,3.769803548777149e-14,8.331823867218582e-13,8.986123990256099e-13,1.2589925759195607e-26,0.0411683928310109,1.748627517743822e-05
sim_acct_0905,37.611087412143014,7.011688020193117,0.3197296069424963,0.5631927917098356,0.029788529069515943,0.02695168575977734,0.9129196120416972,0.2761774385090612,3.802132921807273,4.971986353026604e-71,0.020974351550352138,2.1645363608073652e-13,3.1234641097752185e-06,3.4799485389710183e-06,1.5325552874003383e-09,1.3943425734361032e-05,0.22749676676261613,1.2127547668841564e-181,8.155643968573219e-19,2.84791543740757e-27,0.055100003132898485,0.004432952089043653,0.047187513930847136,7.110537200453702e-05,1.3789093539600241e-34,2.8852641992234328e-08,0.08624160521896733,0.4835197070226617,0.03303250260538872,2.990729960376343e-10,4.489735260096721e-40,0.0017011840797527024,0.00021587144134977728,0.040005859271247765,4.340547850883677e-67,3.8321333611020997e-41,4.884264895671814e-81,1.0272553657732803e-196,1.424343794508095e-55,6.387825063692956e-58
sim_acct_0906,6.151027686196723,55.41796222175722,0.4693569455822511,0.49362849734854986,0.07462031453429581,0.01936203988883688,0.7406029905720819,0.27883902956807927,5.581439107423178,0.11703846830255588,9.510857470324846e-91,4.366300476449772e-64,3.1254838517118093e-131,1.6157476290061645e-05,0.07282911515626302,4.514941487091007e-34,2.618767180474265e-47,4.43341237832214e-52,6.789911720855989e-91,6.765910789614628e-05,1.5259930949353876e-67,1.089118345492266e-55,1.0185272192815728e-05,2.284355921461785e-34,0.6702492249138146,1.6615812957515186e-77,4.877508241959362e-166,2.1172194312190034e-57,0.02415568546125875,1.042841058881708e-08,0.036433588504716785,1.394495692377558e-07,1.046395208748048e-37,7.386390917546106e-14,1.3490799173566242e-52,5.065774261153218e-06,0.0699713114277647,0.009222493213131332,8.149571953227317e-39,8.955118010625884e-07
sim_acct_0907,91.65688061365384,2.8674750877132897,0.2754771933263773,0.473837727269673,0.10560987362234997,-0.08713911080135138,0.8730700190803073,0.22739135732507765,1.7685353523198912,1.2031346686915174e-08,4.601670964229289e-84,0.10233965756567052,1.11184201269589e-21,0.010357596367226989,0.0007778918474860547,0.09584351321160858,7.249516661005486e-54,7.876813431289676e-49,0.034286466020546504,9.82317551128866e-05,1.2407667555842795e-33,0.4937500529241842,0.01730958169532715,0.12234419068290103,1.3817652220793002e-37,2.2415148383217654e-13,0.08062157178014014,7.945121145972859e-05,9.214815763194719e-43,6.17621737375099e-107,8.02750215926057e-30,0.00047362594698152334,1.4205063638944363e-05,0.03460148237739916,9.352910232126424e-87,1.100480365379123e-20,0.0011004684424170152,2.1530632830867144e-30,0.006002001076328653,2.285849410500412e-18
sim_acct_0908,31.758019040876736,7.510452498454343,0.3965699074104048,0.4537335591567712,0.0383564786734931,0.02883495755105684,1.0,0.2532958724508189,3.182252374794118,2.604769759481561e-56,0.0468008026096393,1.0213165804237044e-06,5.4160308350076554e-05,0.0006988493399443323,3.396948590233707e-50,0.027122018426084946,0.26182624534096466,0.01572122594496917,3.2274263684460037e-75,5.916976067014253e-07,1.5485913e-316,0.11262948517437128,0.014322229733923511,2.5417376246586987e-15,5.424030638331801e-60,1.5117755646892258e-05,0.40806363639031396,0.07802052567989491,0.0012328154002217019,7.009699765994589e-11,6.301340467608014e-39,3.7842662050097826e-167,6.278566710725937e-24,0.03347039548752656,9.710399339286786e-103,1.2197936111496481e-20,1.890050223067749e-05,1.978821631311626e-06,1.549105823351822e-51,2.223061526308015e-51
sim_acct_0909,6.4234417834575925,50.135785566438884,0.5088231742256423,0.492078890071485,0.06681438057675988,-0.0019288358083716511,0.7827938510103405,0.35123904834762765,6.19822754575272,0.09402252448801592,1.2764039247209746e-19,1.7896416172525003e-71,8.608333610314766e-18,7.041896069224648e-85,0.036013665335219824,4.0083207734359456e-112,3.713976044015587e-18,1.7647563489567937e-63,4.2499336928536527e-106,4.778691945946779e-44,3.4573517130596033e-92,3.305364897634867e-16,8.100843774358797e-226,5.926254769257882e-05,0.45388412465869427,1.3656399199565638e-48,1.4894605508194557e-07,1.7076578055491695e-29,0.3520619658795538,2.4987314637279266e-45,0.046764207048989016,3.90659878362603e-12,4.631107044620479e-20,1.1528435822198527e-16,2.0658909828031017e-84,1.0118017964819124e-45,0.015233994020584415,0.001960104841555544,2.2297323830466317e-09,1.9563487630368728e-24
sim_acct_0910,114.29753164606751,3.368866569620678,0.3173312651896421,0.48784061477114526,0.08497158759735839,0.028660200075311427,1.0,0.18996063072667552,1.6927182886336685,0.006291045134743487,1.0016363074031259e-97,0.0468734313111701,0.0007937296674688177,0.005548541158284141,9.483440249767691e-07,0.2543515522489372,2.6291738855708736e-34,7.184482553156158e-24,0.012439361035765543,0.009575693152709274,4.84971094688395e-05,0.44340771492870484,0.06792182874198793,0.0037810658960538697,3.2722552212148167e-31,1.0440374452161629e-41,3.7261605938069896e-05,0.0011565497111784612,2.928834778538922e-05,6.3675769419462555e-09,1.5190082306843937e-64,1.1686507384441494e-52,1.0982826575165689e-37,0.019090985931220147,1.1752165476031562e-39,1.780284568195516e-15,1.339626805781332e-35,1.5814068638655608e-14,0.12865249930696418,5.734504436727165e-27
sim_acct_0911,29.74744487494118,7.344017601170564,0.28572182737509166,0.48451292121358164,0.03722284771184294,-0.10247060119775919,1.0,0.24848444356471952,3.146520615255343,1.303018983212112e-45,0.2807741110160297,1.76607783235255e-108,0.003307731420327634,1.5965162132690098e-06,2.1470370402920502e-11,0.0004488031416211764,0.19061337251887006,5.376309031342474e-42,3.3127588471854897e-17,7.576649480948834e-15,1.5636860043483406e-38,2.1233274951431002e-05,0.06976065592624998,1.0743039409152063e-45,5.564802852478677e-13,3.080157644287217e-07,0.1776847457370567,0.17476767793539488,0.03618937686716794,1.251632264062235e-139,8.596031181867791e-78,6.761342848406482e-12,2.0578021591452783e-47,0.06643038133910303,4.450465708366594e-73,6.01828250022555e-201,3.879608803426921e-42,6.912083488860513e-40,6.262454089447552e-09,2.297692770567745e-42
sim_acct_0912,5.682507515804792,55.96481407956793,0.45869602796222864,0.5593144026287219,0.06541419578058714,0.0104428725721555,0.7143930766871557,0.31537560051303815,5.33609602326451,0.16010976735738358,5.559627005888232e-44,2.856234096296894e-20,2.4881654154700794e-54,4.579330674948473e-164,0.007466024525125588,5.811333750635745e-14,2.996967151580754e-76,1.0541864940721695e-12,1.0415916923314734e-137,6.463523664591368e-100,1.9506484436286813e-78,1.4060391330419636e-11,3.4844233311983225e-20,3.4273231912830772e-18,0.4828553372178029,8.388094548035961e-12,7.654103775056143e-10,9.585192052140758e-48,0.08200022802847515,3.530150177746348e-24,0.18975511703997405,0.0006248490253687997,6.9849426707635925e-31,2.8402208279819996e-05,9.383425099462482e-204,4.779958993165248e-40,0.004218975000517197,0.07294129010772359,8.70037830992945e-09,1.3968510621529863e-34
sim_acct_0913,99.12093985001927,3.141469227812966,0.30817186057452733,0.4375268509364987,0.12761949106505446,0.03750926884873437,0.8889757986851755,0.21235145023365282,1.6079390532396856,0.003395320277123559,7.202648181198539e-72,2.4584800984224578e-08,5.801885793064668e-66,3.7982507878263035e-05,2.0361681751471838e-07,0.00719263159068767,1.7606525186734633e-30,6.938759601087475e-70,0.012679467021442889,0.03087251335410558,1.6136264793728106e-63,0.6366762263087989,0.0013411552079377529,0.003980743278723892,1.7355817996226752e-166,4.5136480945244215e-156,0.037963018703773714,0.019995628484458974,7.652927041195912e-07,5.630759099395528e-19,1.4559891251016904e-125,1.310981398539796e-50,2.6662774083807474e-41,0.0001304915045198126,4.461170143560609e-117,3.1768232444587297e-100,4.131407152967504e-10,1.9361556536767805e-98,0.24573382785279033,2.951880377529148e-13
sim_acct_0914,44.015638521323424,9.505570256682692,0.38469372227155313,0.5538467752663562,0.037792933916636635,-0.027097941745829295,1.0,0.23316682926557836,4.004448420607319,8.627075946159459e-15,0.22519616824891223,0.00023077868974512642,1.163040425984928e-26,0.019275997052606963,1.678018343686224e-26,6.085987052023298e-07,0.2441581227353108,2.2029851820984466e-62,8.624048055858456e-145,4.377465771931145e-40,1.3174181563252947e-17,0.01852541528375526,0.018574948769405564,5.532191968172508e-44,6.7937592585096775e-81,3.264928631195172e-11,0.002388717362375879,0.3090568653484195,0.15604335937814748,2.385762313042145e-65,7.917052206719273e-15,1.8769256358269206e-21,3.204345236295954e-256,0.0002552992566473089,0.006293573915343354,2.5410091221231566e-52,9.749172204734445e-124,1.176346818127235e-13,1.4532784205427472e-07,3.0259648607690657e-32
sim_acct_0915,7.180858519890845,36.348669657960876,0.38367132703715684,0.4534745749935482,0.06981073954602465,0.03903130482770606,0.702493033313683,0.22415128999909578,6.023690948644084,0.13255212168081204,4.824930247077406e-109,4.3606883092658986e-30,1.9077308256903136e-08,8.632336941594941e-87,0.0001257992760132772,5.182738186791592e-39,0.012264396715603837,6.37838301263145e-34,6.959594900913376e-45,1.3403766149412155e-14,1.4797005434940973e-08,1.3623329579122298e-22,3.285452391585268e-23,1.681984295052336e-06,0.10346430308364689,3.553940942793086e-09,0.0022117283140173707,0.003404380079036235,0.2148392522112846,1.5224296853297111e-114,0.4164378397519927,6.822088423866764e-16,1.1916455357189953e-72,3.2921329576142774e-114,7.375681099288084e-130,5.449035784200361e-26,0.11462957820875304,6.888126627619781e-05,9.54268111778115e-44,7.665074776203794e-17
sim_acct_0916,91.27954705478606,3.01423006549757,0.3023861239389382,0.456931780872416,0.10630701683187851,0.016619099436477464,0.830842090526715,0.22654031444443318,1.3788211168657447,0.03620500352706637,5.695330625320822e-73,2.1399396410096915e-11,8.511102817338021e-24,0.0037927126014609073,0.005731980038842195,0.025456521762805762,3.2146690212486097e-37,1.3206389041253652e-42,0.08153307800648339,0.0001229727467092624,4.2464976338245647e-47,0.49749061541962153,0.008599478026838988,8.665040711849295e-06,1.7700486358578098e-15,8.320982048551079e-50,0.13130124741558,0.00678149713098779,1.6361047813526747e-10,8.634077251829503e-07,7.657803821843798e-50,1.6168264245917163e-14,1.1843438672446366e-52,0.15704746976944295,2.4043552464699633e-12,0.0018498521359858377,1.018485289365786e-11,1.3796786062603587e-88,0.04407804277212072,2.6441347983902277e-41
sim_acct_0917,42.89093705864977,8.971291770242072,0.3637599308224639,0.5491439311885618,0.04884712285688638,-0.042742814769478304,0.8234287109934686,0.2232092779985772,3.586224903332974,2.6049589431180132e-11,0.014666590971743642,8.824958238431002e-05,5.479863933236967e-11,6.287699409551792e-06,3.8141951294446725e-12,0.0010726736161545305,0.7100211122086859,3.739848064686245e-56,7.737283502703994e-97,7.99298308253056e-37,1.6541521285887785e-99,0.02894381176397109,0.04449376708167882,0.00040089363605138977,5.385465697573697e-99,4.0763357346036805e-32,0.025895733849153342,0.059424648848162585,0.03456317065292663,4.8081276960743556e-20,1.029398006696557e-90,8.069764549878647e-50,3.561155902204532e-219,0.0804230600050154,4.691439976403432e-16,9.69500861735793e-182,7.616167972616864e-17,2.778046044681044e-53,1.565316115029951e-70,1.6316068860703424e-23
